Wine,Chips,Bread,Butter,Milk,Apple
0,Wine,NaN,Bread,Butter,Milk
1,NaN,NaN,Bread,Butter,Milk
2,NaN,Chips,NaN,NaN,NaN
3,Wine,Chips,Bread,Butter,Milk
4,Wine,Chips,NaN,NaN,Milk
5,Wine,Chips,Bread,Butter,NaN
6,Wine,Chips,NaN,NaN,Milk
7,Wine,NaN,Bread,NaN,NaN
8,Wine,NaN,Bread,Butter,Milk
9,NaN,Chips,Bread,Butter,NaN
10,Wine,NaN,NaN,Butter,Milk
11,Wine,Chips,Bread,Butter,Milk
12,Wine,NaN,Bread,NaN,Milk
13,Wine,NaN,Bread,Butter,Milk
14,Wine,Chips,Bread,Butter,Milk
15,NaN,Chips,Bread,Butter,Milk
16,NaN,Chips,NaN,Butter,Milk
17,Wine,Chips,Bread,Butter,Milk
18,Wine,NaN,Bread,Butter,Milk
19,Wine,Chips,Bread,NaN,Milk
20,NaN,Chips,NaN,NaN,NaN
